"Group","AgentID","Username"
"Billing",2374,"sdietz"
"Billing",3756,"kgraver"
"Billing",2376,"lorih"
"Billing",2357,"renees"
"Billing",2391,"catherinem"
"Billing",2375,"bwinters"
"Commercial Sales",2365,"vbarros"
"Commercial Sales",2382,"stephanieb"
"Commercial Sales",2295,"coleenb"
"Commercial Sales",2462,"kchristman"
"Commercial Sales",2368,"bfranya"
"Commercial Sales",2204,"sfreeby"
"Commercial Sales",3736,"shammer"
"Commercial Sales",2367,"sbierman"
"Commercial Sales",2349,"khorvath"
"Commercial Sales",2323,"lkupillas"
"Commercial Sales",2265,"jmcgeehan"
"Commercial Sales",2359,"morach"
"Commercial Sales",2479,"vpasquariello"
"Commercial Sales",2360,"lorir"
"Commercial Sales",2369,"ssander"
"Commercial Sales",2380,"sheila"
"Commercial Sales",2362,"morgans"
"Commercial Sales",3287,"ssolt"
"Commercial Sales",2363,"mtaptich"
"Commercial Sales",2482,"brandiw"
"Computer Patrol",2090,NA
"Computer Patrol",2302,"barbarak"
"Computer Patrol",2483,"melissar"
"CSR",3316,"heatherb"
"CSR",3754,"brbollinger"
"CSR",3757,"pburke"
"CSR",3302,"jchamberlain"
"CSR",3031,"eclements"
"CSR",3300,"mcolon"
"CSR",3743,"jcostenbader"
"CSR",3310,"mcostenbader"
"CSR",3746,"vcostenbader"
"CSR",3030,"dwhisenant"
"CSR",3741,"bdesposito"
"CSR",2333,"rdorward"
"CSR",3744,"thunsicker"
"CSR",3352,"hdugan"
"CSR",3307,"coletted"
"CSR",3755,"jengle"
"CSR",3745,"dfarber"
"CSR",3313,"mnalesnik"
"CSR",3311,"lwillet"
"CSR",3317,"jhawk"
"CSR",3760,"shauser"
"CSR",3750,"jhawkey"
"CSR",3312,"theintzelman"
"CSR",3301,"khiggins"
"CSR",3306,"ktirado"
"CSR",2364,"hollyk"
"CSR",3303,"alee"
"CSR",3758,"clobel"
"CSR",3033,"vmatos"
"CSR",3318,"cmckinley"
"CSR",3748,"jmccoy"
"CSR",3820,"smolenaar"
"CSR",3747,"smoyer"
"CSR",3373,"semoyer"
"CSR",3315,"tneff"
"CSR",3753,"lparry"
"CSR",3309,"rpastrick"
"CSR",3742,"mplant"
"CSR",2346,"tmpomposello"
"CSR",3749,"drager"
"CSR",3752,"tsena"
"CSR",3319,"ssmalley"
"CSR",2352,"patricias"
"CSR",3751,"tstettler"
"CSR",3759,"mstrohl"
"CSR",3314,"tstrohl"
"CSR",3032,"cwehr"
"NCC",3919,"tbieling"
"NCC",2396,"cfischer"
"NCC",2390,"bgehret"
"NCC",2385,"donnam"
"NCC",3917,"jmontefour"
"NCC",3918,"tmontefour"
"NCC",2386,"dmusser"
"NCC",3618,"shawno"
"NCC",2389,"tvargas"
"NCC",3917,"scottw"
"NCC",2394,"glennz"
"Sales Engineer",2461,"ckruk"
"Sales Engineer",2470,"mbrandt"
"Sales Engineer",2404,"jesseh"
"Sales Engineer",2405,"shill"
"Sales Engineer",2474,"kklotz"
"Sales Engineer",2407,"clopez"
"Sales Engineer",2377,"rmiller"
"Sales Engineer",2477,"joconnell"
"Sales Engineer",2464,"mpritchard"
"Sales Engineer",2489,"jsalter"
"Sales Engineer",2450,"ksmith"
"TSR",3331,"kaugustine"
"TSR",3791,"cbartram"
"TSR",3377,"jsbehun"
"TSR",3369,"jbehun"
"TSR",3336,"jboeman"
"TSR",3325,"mbrenner"
"TSR",3796,"dcastro"
"TSR",3340,"rchristman"
"TSR",2406,"tclark"
"TSR",3797,"dcleary"
"TSR",3329,"dcraig"
"TSR",3327,"mdailey"
"TSR",3326,"gdugan"
"TSR",3346,"joshuaf"
"TSR",3322,"denisef"
"TSR",3814,"tfrable"
"TSR",2384,"jgilbert"
"TSR",3337,"tygrammes"
"TSR",3817,"jguth"
"TSR",3321,"jhahn"
"TSR",3810,"mhandwerk"
"TSR",3793,"khaydt"
"TSR",2388,"michaelha"
"TSR",2366,"jheiney"
"TSR",3790,"mhines"
"TSR",3371,"bholguin"
"TSR",3799,"singles"
"TSR",3379,"jjacoby"
"TSR",3813,"dkleintop"
"TSR",3339,"dkresge"
"TSR",3816,"jkuneck"
"TSR",3341,"mlobel"
"TSR",3344,"mlong"
"TSR",2681,"jlong"
"TSR",3323,"acmiller"
"TSR",3370,"kmoran"
"TSR",3330,"tmuthard"
"TSR",3812,"christyw"
"TSR",3795,"npraschnik"
"TSR",3819,"mquinn"
"TSR",3349,"jrichart"
"TSR",2347,"ssari"
"TSR",3328,"melvins"
"TSR",2381,"tsawyer"
"TSR",2373,"bscherer"
"TSR",3343,"jschneck"
"TSR",3335,"ssierra"
"TSR",3324,"msolt"
"TSR",3342,"bsmith"
"TSR",3338,"brysmith"
"TSR",3347,"jsouders"
"TSR",3798,"rstrohl "
"TSR",3376,"cstrohl"
"TSR",3794,"georges"
"TSR",3378,"ntobia"
"TSR",3815,"cvogelin"
"TSR",3348,"bwachs"
"TSR",2371,"jwindhorn"
"TSR",3345,"cyoung"
"CSR",3374,"mzink"
