"ApplicationID","CustID","Name","TemplateID","CallByCall","DeleteDate","ChangeID","Server"
10001,1,"wc_web_primary",10031,1,NA,"2d",1
10006,1,"em_email_primary",10031,1,NA,"2c",1
10010,1,"multimediaflow",3,1,NA,"2b",1
10014,1,"telephone_provisioning",10027,1,NA,"1b",1
10018,1,"tech_support_script",10027,1,NA,"1b",1
10021,1,"dbb_script",10027,1,NA,"1b",1
10025,1,"disconnect_script",10027,1,NA,"1b",1
10030,1,"main_dispatch_script",10027,1,NA,"1b",1
10032,1,"bilingual",10027,1,NA,"1b",1
10033,1,"hs_script",10027,1,NA,"1b",1
10034,1,"commercial_script",10027,1,NA,"1b",1
10037,1,"main_csr_billing_script",10027,1,NA,"1b",1
10038,1,"ivr_transfer_script",10027,1,NA,"1d",1
10040,1,"core_wireless_wnp",3,1,NA,"16",1
10042,1,"core_super_store",3,1,NA,"16",1
10086,1,"commercial_icb",10027,1,NA,"0e",1
10090,1,"main_csr_bill_icb",10027,1,NA,"0e",1
10093,1,"techs_script",10027,1,NA,"0a",1
10095,1,"xfer_from_bcs_script",10027,1,NA,"0a",1
10104,1,"p_2_xfer_script",3,1,NA,"0b",1
10107,1,"plant_emergency_script",10027,1,NA,"09",1
10111,1,"route_to_pn",10027,0,NA,"0b",1
10113,1,"vip_customer_script",10027,1,NA,"0b",1
10115,1,"troubleshooting_script",10027,1,NA,"09",1
10116,1,"troubleshooting_icb",10027,1,NA,"09",1
10117,1,"p_csr_xfer_2_script",3,1,NA,"08",1
10120,1,"install_upgrades_script",10027,1,NA,"07",1
10125,1,"xfer_to_p_tsr",10027,1,NA,"04",1
10129,1,"install_upgrades_icb",10027,1,NA,"03",1
10132,1,"cc_xfer_to_commercial",10027,1,NA,"03",1
10135,1,"xfer_from_bcs_icb",3,1,NA,"03",1
10137,1,"disco_icb",3,1,NA,"01",1
10138,1,"dbb_icb",3,1,NA,"01",1
10139,1,"hs_icb",3,1,NA,"01",1
10141,1,"p_csr_xfer_2_icb",3,1,NA,"03",1
10146,1,"inet_assist_xfer_to_p",3,0,NA,"06",1
10147,1,"inet_assist_xfer_p_icb",3,0,NA,"00",1
10149,1,"xfer_from_pn_script",3,0,NA,"02",1
10150,1,"xfer_from_pn_icb",3,0,NA,"00",1
10110,1,"option_2_overflow",3,0,NA,"00",1
